Repository,File Name,Class,Start Line,End Line,Displacement,Level
requests,models.py,Simple Atributte,771,771,28,A2
requests,models.py,Simple Atributte,838,838,41,A2
requests,models.py,Simple Atributte,900,900,24,A2
requests,models.py,Simple Atributte,949,949,25,A2
requests,models.py,Simple Atributte,900,900,24,A2
requests,models.py,Simple Atributte,104,104,24,A2
requests,models.py,Simple Atributte,140,140,25,A2
requests,models.py,Simple Atributte,141,141,25,A2
requests,models.py,Simple Atributte,105,105,29,A2
requests,models.py,Simple Atributte,106,106,29,A2
requests,models.py,Generator Expression,186,186,36,C1
requests,models.py,Simple Dictionary Comprehension,665,665,15,C1
requests,models.py,Simple Assignment,49,55,0,A1
requests,models.py,Simple Assignment,57,57,0,A1
requests,models.py,Assigment with sum (total = total + 1),58,58,0,A1
requests,models.py,Simple Assignment,59,59,0,A1
requests,models.py,Simple Assignment,601,604,4,A1
requests,models.py,Simple Assignment,67,67,8,A1
requests,models.py,Simple Assignment,69,69,8,A1
requests,models.py,Simple Assignment,71,71,8,A1
requests,models.py,Simple Assignment,77,77,8,A1
requests,models.py,Simple Assignment,126,126,8,A1
requests,models.py,Simple Assignment,127,127,8,A1
requests,models.py,Simple Assignment,128,128,8,A1
requests,models.py,Simple Assignment,171,171,8,A1
requests,models.py,Simple Assignment,233,233,8,A1
requests,models.py,Simple Assignment,234,234,8,A1
requests,models.py,Simple Assignment,235,235,8,A1
requests,models.py,Simple Assignment,236,236,8,A1
requests,models.py,Simple Assignment,237,237,8,A1
requests,models.py,Simple Assignment,239,239,8,A1
requests,models.py,Simple Assignment,243,243,8,A1
requests,models.py,Simple Assignment,244,244,8,A1
requests,models.py,Simple Assignment,245,245,8,A1
requests,models.py,Simple Assignment,246,246,8,A1
requests,models.py,Simple Assignment,247,247,8,A1
requests,models.py,Simple Assignment,248,248,8,A1
requests,models.py,Simple Assignment,249,249,8,A1
requests,models.py,Simple Assignment,250,250,8,A1
requests,models.py,Simple Assignment,251,251,8,A1
requests,models.py,Simple Assignment,258,258,8,A1
requests,models.py,Simple Assignment,297,297,8,A1
requests,models.py,Simple Assignment,299,299,8,A1
requests,models.py,Simple Assignment,301,301,8,A1
requests,models.py,Simple Assignment,304,304,8,A1
requests,models.py,Simple Assignment,306,306,8,A1
requests,models.py,Simple Assignment,308,308,8,A1
requests,models.py,Simple Assignment,310,310,8,A1
requests,models.py,Simple Assignment,334,334,8,A1
requests,models.py,Simple Assignment,335,335,8,A1
requests,models.py,Simple Assignment,336,336,8,A1
requests,models.py,Simple Assignment,337,337,8,A1
requests,models.py,Simple Assignment,338,338,8,A1
requests,models.py,Simple Assignment,339,339,8,A1
requests,models.py,Simple Assignment,340,340,8,A1
requests,models.py,Simple Assignment,341,341,8,A1
requests,models.py,Simple Assignment,346,346,8,A1
requests,models.py,Simple Assignment,373,373,8,A1
requests,models.py,Simple Assignment,410,410,8,A1
requests,models.py,Simple Assignment,436,436,8,A1
requests,models.py,Simple Assignment,443,443,8,A1
requests,models.py,Simple Assignment,444,444,8,A1
requests,models.py,Simple Assignment,449,449,8,A1
requests,models.py,Simple Assignment,464,464,8,A1
requests,models.py,Simple Assignment,465,465,8,A1
